"mechanic_id","system","entry_type","entry_name","module","bundle","source_file","bytes","version_source","evidence"
"mechanic-89a9db74ba141336","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__invest","","logic/lua_config_module_id_1.assetbundle","analisis/system-map/system-map.csv","547","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6437846f6aacc73a","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__invest","","logic/lua_config_module_ru_1.assetbundle","analisis/system-map/system-map.csv","547","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b520765a22721637","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__setting","","logic/lua_config_module_1.assetbundle","analisis/system-map/system-map.csv","633","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-be0c208577ac9b03","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__setting","","logic/lua_config_module_en_1.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5be8a6db534bb890","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__setting","","logic/lua_config_module_id_1.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-efaf1345c1951897","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__setting","","logic/lua_config_module_ru_1.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-00465ee3f42b2a2c","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__types","","logic/lua_config_module_1.assetbundle","analisis/system-map/system-map.csv","1871","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-4516fdcf73b2fd63","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__types","","logic/lua_config_module_en_1.assetbundle","analisis/system-map/system-map.csv","1874","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d8cbd2d117a25c92","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__types","","logic/lua_config_module_id_1.assetbundle","analisis/system-map/system-map.csv","1874","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2f347b6a183fdfe0","Dungeons-Activities","logic_or_ui_entry","data_asura_boss__types","","logic/lua_config_module_ru_1.assetbundle","analisis/system-map/system-map.csv","1874","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b45981ff015d63c2","Dungeons-Activities","logic_or_ui_entry","data_asyncArea__daily_award","","logic/lua_config_module_1.assetbundle","analisis/system-map/system-map.csv","2684","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-862586789248c48c","Dungeons-Activities","logic_or_ui_entry","data_asyncArea__daily_award","","logic/lua_config_module_en_1.assetbundle","analisis/system-map/system-map.csv","2687","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-eb7b9fad4292e734","Dungeons-Activities","logic_or_ui_entry","data_asyncArea__daily_award","","logic/lua_config_module_id_1.assetbundle","analisis/system-map/system-map.csv","2687","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a887f2c1f540a001","Dungeons-Activities","logic_or_ui_entry","data_asyncArea__daily_award","","logic/lua_config_module_ru_1.assetbundle","analisis/system-map/system-map.csv","2687","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-05ec0b4e195a2785","Dungeons-Activities","logic_or_ui_entry","data_boss_keyEnum","","logic/lua_config_module_2.assetbundle","analisis/system-map/system-map.csv","633","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-7a6739ef78647368","Dungeons-Activities","logic_or_ui_entry","data_boss_keyEnum","","logic/lua_config_module_en_2.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-127b78cefc35b77a","Dungeons-Activities","logic_or_ui_entry","data_boss_keyEnum","","logic/lua_config_module_id_2.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-15e0007b1c008453","Dungeons-Activities","logic_or_ui_entry","data_boss_keyEnum","","logic/lua_config_module_ru_2.assetbundle","analisis/system-map/system-map.csv","636","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-81ba83d5215627e4","Dungeons-Activities","logic_or_ui_entry","data_chall_boss","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","321","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-558507bb266eeb93","Dungeons-Activities","logic_or_ui_entry","data_chall_boss","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","327","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-cc01b7b8da08275c","Dungeons-Activities","logic_or_ui_entry","data_chall_boss","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","327","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2ac8fed3a6d4ade9","Dungeons-Activities","logic_or_ui_entry","data_chall_boss","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","327","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b4db69bb532e61bf","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__award","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","59426","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-de00ffb81493059a","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__award","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","59429","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-90263364672cd6cf","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__award","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","59429","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-cffaad624b14e3ee","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__award","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","59429","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2774df16ef91b7d5","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__boss","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","1104","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-98dbf340599f8a22","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__boss","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","1124","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c98823612b5b1b20","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__boss","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","1125","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e2c1c48e4f9e1449","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__boss","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","1163","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0db715eb1287b6a8","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__box","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","301","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a9bfa7ae79b58855","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__box","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","304","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-bf67f3a438050fcd","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__box","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","304","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8ecce182fb7bc208","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__box","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","304","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-22892dccf25ea2ce","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__system","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","880","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5dbae7771d7dcd83","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__system","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","883","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-22b167065a8a9488","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__system","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","883","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-31a408932a60a6ce","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__system","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","883","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-4d09b6dbd0f04d3c","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__weekCard","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","393","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2ff0c1da8fc1534b","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__weekCard","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","398","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-67353995aa1c8740","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__weekCard","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","399","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-494bff4e21e71374","Dungeons-Activities","logic_or_ui_entry","data_chall_boss__weekCard","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","423","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c56189d33e49bf40","Dungeons-Activities","logic_or_ui_entry","data_country__activity","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","831","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-058d9bfe81b61153","Dungeons-Activities","logic_or_ui_entry","data_country__activity","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","874","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-26f16a06bd318326","Dungeons-Activities","logic_or_ui_entry","data_country__activity","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","931","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-33639e85f3432a49","Dungeons-Activities","logic_or_ui_entry","data_country__activity","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","1181","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a93873f2c23e574a","Dungeons-Activities","logic_or_ui_entry","data_country_boss_box","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","2366","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-58bf46024a9165a8","Dungeons-Activities","logic_or_ui_entry","data_country_boss_box","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","2369","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-cdd66423497f4e27","Dungeons-Activities","logic_or_ui_entry","data_country_boss_box","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","2369","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-9fedc09fb29ab65b","Dungeons-Activities","logic_or_ui_entry","data_country_boss_box","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","2369","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-7e191c73e3b98239","Dungeons-Activities","logic_or_ui_entry","data_country_grave__dungeon_award","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","2881","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2019ac80c4cb88a0","Dungeons-Activities","logic_or_ui_entry","data_country_grave__dungeon_award","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","2884","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-9cc86823955eb39b","Dungeons-Activities","logic_or_ui_entry","data_country_grave__dungeon_award","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","2884","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-3bf837b3b35e41ec","Dungeons-Activities","logic_or_ui_entry","data_country_grave__dungeon_award","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","2884","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-fe7a618215f58ae6","Dungeons-Activities","logic_or_ui_entry","data_country_hunting_boss","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","47460","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ba71b224ac9261f9","Dungeons-Activities","logic_or_ui_entry","data_country_hunting_boss","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","47463","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b51e63ef4146c1fa","Dungeons-Activities","logic_or_ui_entry","data_country_hunting_boss","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","47463","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8e6f896967b83d40","Dungeons-Activities","logic_or_ui_entry","data_country_hunting_boss","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","47463","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d72af2743303be4b","Dungeons-Activities","logic_or_ui_entry","data_country_temple__dungeon_award","","logic/lua_config_module_3.assetbundle","analisis/system-map/system-map.csv","2363","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ec0e5300a954e7df","Dungeons-Activities","logic_or_ui_entry","data_country_temple__dungeon_award","","logic/lua_config_module_en_3.assetbundle","analisis/system-map/system-map.csv","2366","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-53ead7a050be5639","Dungeons-Activities","logic_or_ui_entry","data_country_temple__dungeon_award","","logic/lua_config_module_id_3.assetbundle","analisis/system-map/system-map.csv","2366","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0dfe510cca8bd03b","Dungeons-Activities","logic_or_ui_entry","data_country_temple__dungeon_award","","logic/lua_config_module_ru_3.assetbundle","analisis/system-map/system-map.csv","2366","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e56e009063a6d4bd","Dungeons-Activities","logic_or_ui_entry","data_daily","","logic/lua_config_module_4.assetbundle","analisis/system-map/system-map.csv","367","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f6c02334b0cd2712","Dungeons-Activities","logic_or_ui_entry","data_daily","","logic/lua_config_module_en_4.assetbundle","analisis/system-map/system-map.csv","373","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8d7b350a2b968c80","Dungeons-Activities","logic_or_ui_entry","data_daily","","logic/lua_config_module_id_4.assetbundle","analisis/system-map/system-map.csv","373","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-79af62930101c28f","Dungeons-Activities","logic_or_ui_entry","data_daily","","logic/lua_config_module_ru_4.assetbundle","analisis/system-map/system-map.csv","373","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2944bd825905bb63","Dungeons-Activities","logic_or_ui_entry","data_daily__actives","","logic/lua_config_module_4.assetbundle","analisis/system-map/system-map.csv","49681","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ddeb6dc37cb31a8d","Dungeons-Activities","logic_or_ui_entry","data_daily__actives","","logic/lua_config_module_en_4.assetbundle","analisis/system-map/system-map.csv","53801","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-60fd5eada72f15d0","Dungeons-Activities","logic_or_ui_entry","data_daily__actives","","logic/lua_config_module_id_4.assetbundle","analisis/system-map/system-map.csv","57852","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e6789a7f8cc030c3","Dungeons-Activities","logic_or_ui_entry","data_daily__actives","","logic/lua_config_module_ru_4.assetbundle","analisis/system-map/system-map.csv","82470","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
