"object_id","record_type","category","internal_name","published_name","description","source_method","source_parameters","icon_path","bundle","width","height","evidence","version_source","source_file"
"429fbe813e100150","search_resource","dungeons","xiershenyu_putong_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_putong_bg_9s__atlas__realm__98d83519a1.png","atlas/realm.assetbundle","8","8","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"5f235e8d3c08fd3a","search_resource","dungeons","xiershenyu_putong_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_putong_bg_9s__atlas__boss__1de8a88ce5.png","atlas/boss.assetbundle","8","8","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1c7a7175db430351","search_resource","dungeons","xiershenyu_qifukaxiangqian_di","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_qifukaxiangqian_di__atlas__realm__aeb5b787e1.png","atlas/realm.assetbundle","67","67","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"210cb69fad8016be","search_resource","dungeons","xiershenyu_qiyukuang_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_qiyukuang_bg_9s__atlas__realm__fd13e99fd6.png","atlas/realm.assetbundle","20","30","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"25770d4bf31a3f90","search_resource","dungeons","xiershenyu_ruohua_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_ruohua_bg_9s__atlas__boss__3284a8c67c.png","atlas/boss.assetbundle","8","8","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"79eec92932d6386c","search_resource","dungeons","xiershenyu_ruohua_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_ruohua_bg_9s__atlas__realm__7cb2a8950b.png","atlas/realm.assetbundle","8","8","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8dd5d4f2934764e4","search_resource","dungeons","xiershenyu_shenyutiaozhan_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_shenyutiaozhan_icon__atlas__realm__fa1b3dc150.png","atlas/realm.assetbundle","38","44","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"279ccbaff087e7ea","search_resource","dungeons","xiershenyu_wenzidi_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_wenzidi_9s__atlas__realm__93c127173a.png","atlas/realm.assetbundle","34","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"811b82cd39a2b870","search_resource","dungeons","xiershenyu_xuanzhong_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_xuanzhong_9s__atlas__realm__c6fe8ebf13.png","atlas/realm.assetbundle","54","54","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"505dd6bb61b3883f","search_resource","dungeons","xiershenyu_yiqifu_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiershenyu_yiqifu_bg_9s__atlas__realm__2f1e226910.png","atlas/realm.assetbundle","88","23","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"cea5fc83620c1eef","search_resource","dungeons","xinfudenglu_jiantouxian_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xinfudenglu_jiantouxian_bg__atlas__afireactivity__8221199557.png","atlas/afireactivity.assetbundle","151","11","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"5087dcafde9c4480","search_resource","dungeons","xingjiexunji_wenzidi_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xingjiexunji_wenzidi_bg__atlas__starseekboss__8955e6f225.png","atlas/starseekboss.assetbundle","395","86","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"c4ee6ac3c4e03f60","search_resource","dungeons","xingjiexunji_zhinanzhen01_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xingjiexunji_zhinanzhen01_icon__atlas__starseekboss__aa4fb38a0c.png","atlas/starseekboss.assetbundle","167","165","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e1ce63464ffac1a7","search_resource","dungeons","xingjiexunji_zhinanzhen01_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xingjiexunji_zhinanzhen01_icon__atlas__realm__4ea3898d40.png","atlas/realm.assetbundle","167","165","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"02493b9934404150","search_resource","dungeons","xingjiexunji_zhinanzhen02_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xingjiexunji_zhinanzhen02_icon__atlas__realm__505d07462c.png","atlas/realm.assetbundle","34","72","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"0b3c9235800d45d7","search_resource","dungeons","xingjiexunji_zhinanzhen02_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xingjiexunji_zhinanzhen02_icon__atlas__starseekboss__fcd1ac7cc0.png","atlas/starseekboss.assetbundle","34","72","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"87c39157b424baf0","search_resource","dungeons","xiongshoujianglin_changyejianglin_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xiongshoujianglin_changyejianglin_icon__atlas__nightboss__2979120e62.png","atlas/nightboss.assetbundle","54","54","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"9d77ce0572ecc20f","search_resource","dungeons","xuanshuiyaoyu_biaoqian_01","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_biaoqian_01__atlas__teamdungeon__a83276693a.png","atlas/teamdungeon.assetbundle","60","40","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"c90567a7bb03d46c","search_resource","dungeons","xuanshuiyaoyu_biaoqian_02","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_biaoqian_02__atlas__teamdungeon__ae87f7592a.png","atlas/teamdungeon.assetbundle","60","40","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1a2542ea011ab8cc","search_resource","dungeons","xuanshuiyaoyu_biaoqian_03","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_biaoqian_03__atlas__teamdungeon__b1646c4003.png","atlas/teamdungeon.assetbundle","60","40","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"afb50a47f7d7c73d","search_resource","dungeons","xuanshuiyaoyu_chenghaodi_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_chenghaodi_icon__atlas__teamdungeon__d31eb69740.png","atlas/teamdungeon.assetbundle","82","85","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"960295bb3ba6aa34","search_resource","dungeons","xuanshuiyaoyu_fengexian_heng_H3S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_fengexian_heng_H3S__atlas__teamdungeon__8db398c680.png","atlas/teamdungeon.assetbundle","87","1","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"598a0c47237cb5a0","search_resource","dungeons","xuanshuiyaoyu_jianhao_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_jianhao_btn__atlas__teamdungeon__7584c4ab4b.png","atlas/teamdungeon.assetbundle","32","35","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e8e2a31f4c9b29bc","search_resource","dungeons","xuanshuiyaoyu_kaisuo_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_kaisuo_btn__atlas__teamdungeon__4b9b03916b.png","atlas/teamdungeon.assetbundle","44","47","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"84900cb9c8d567be","search_resource","dungeons","xuanshuiyaoyu_suo_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_suo_btn__atlas__teamdungeon__e2cad276d7.png","atlas/teamdungeon.assetbundle","44","47","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"af8eac7f4d46918a","search_resource","dungeons","xuanshuiyaoyu_xian_icon_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_xian_icon_9s__atlas__teamdungeon__3b851c148b.png","atlas/teamdungeon.assetbundle","36","8","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"7ce08ea8b6e7d090","search_resource","dungeons","xuanshuiyaoyu_xiaobiao_xian","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuanshuiyaoyu_xiaobiao_xian__atlas__teamdungeon__7dd811ca3c.png","atlas/teamdungeon.assetbundle","218","10","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"98f5af28e0c0a2e8","search_resource","dungeons","xuiyuanta_zhankai_bg_H3S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xuiyuanta_zhankai_bg_H3S__atlas__dragoneggactivity__2c18e76c76.png","atlas/dragoneggactivity.assetbundle","126","76","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"4ab33d76a3e21159","search_resource","dungeons","xunbaowanfa_boss1_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xunbaowanfa_boss1_icon__atlas__navigation__d597566c30.png","atlas/navigation.assetbundle","36","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"df9dfc8f114d36cb","search_resource","dungeons","xunbaowanfa_boss2_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/xunbaowanfa_boss2_icon__atlas__navigation__81f2a58786.png","atlas/navigation.assetbundle","36","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2e19df4d7360fd62","search_resource","dungeons","yaoling_andi_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_andi_bg_9s__atlas__boss__6de3f36d0d.png","atlas/boss.assetbundle","5","5","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6ddd4e4da86b71ab","search_resource","dungeons","yaoling_andi_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_andi_bg_9s__atlas__advancedungeon__784fbd0ff3.png","atlas/advancedungeon.assetbundle","5","5","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e7ab6d99e6152fb7","search_resource","dungeons","yaoling_fazhen_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_fazhen_bg__atlas__advancedungeon__2413600746.png","atlas/advancedungeon.assetbundle","328","127","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"cc63b5bdbcdd5333","search_resource","dungeons","yaoling_mingzichendi_an_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_mingzichendi_an_bg__atlas__advancedungeon__27682e5db8.png","atlas/advancedungeon.assetbundle","246","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"bc05c936cf5dad1f","search_resource","dungeons","yaoling_mingzichendi_an_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_mingzichendi_an_bg__atlas__boss__f15edf9fe2.png","atlas/boss.assetbundle","246","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"39ec8cc5b8603417","search_resource","dungeons","yaoling_mingzichendi_an_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaoling_mingzichendi_an_bg_9s__atlas__advancedungeon__527fed07ee.png","atlas/advancedungeon.assetbundle","246","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"38a6aada9ed425a2","search_resource","dungeons","yaolingjuexing_reliandi_9S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingjuexing_reliandi_9S__atlas__marryactivity__9a0544ab84.png","atlas/marryactivity.assetbundle","19","10","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"d59e74ef21b92af3","search_resource","dungeons","yaolingqingdian_biaotidi2_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_biaotidi2_bg__atlas__horseactivityweima__29ef977488.png","atlas/horseactivityweima.assetbundle","313","40","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b32d7818602b6f03","search_resource","dungeons","yaolingqingdian_duihuakuang_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_duihuakuang_bg__atlas__horseactivityweima__8bfa735626.png","atlas/horseactivityweima.assetbundle","334","171","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"fa437e2e9445a033","search_resource","dungeons","yaolingqingdian_paimingdi01_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_paimingdi01_bg__atlas__horseactivityweima__a1de2f4b64.png","atlas/horseactivityweima.assetbundle","534","76","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"acb4c188d7cd619b","search_resource","dungeons","yaolingqingdian_paimingdi02_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_paimingdi02_bg__atlas__horseactivityweima__8d7212a42d.png","atlas/horseactivityweima.assetbundle","534","76","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"45f29ea3665e44bc","search_resource","dungeons","yaolingqingdian_paimingdi03_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_paimingdi03_bg__atlas__horseactivityweima__93be240dbf.png","atlas/horseactivityweima.assetbundle","534","76","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"f546479111383e67","search_resource","dungeons","yaolingqingdian_paimingdi04_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_paimingdi04_bg__atlas__horseactivityweima__0899f699a5.png","atlas/horseactivityweima.assetbundle","534","76","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8fb517f989ed3d57","search_resource","dungeons","yaolingqingdian_tishi_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_tishi_bg_9s__atlas__horseactivityweima__80a50815b3.png","atlas/horseactivityweima.assetbundle","376","30","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"89e12f910972fe05","search_resource","dungeons","yaolingqingdian_tishi2_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_tishi2_bg__atlas__horseactivityweima__4328a80a9f.png","atlas/horseactivityweima.assetbundle","50","45","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"88bb488fa19b397b","search_resource","dungeons","yaolingqingdian_tuijian_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_tuijian_bg__atlas__horseactivityweima__32ef1de55e.png","atlas/horseactivityweima.assetbundle","75","53","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2e1f02881c353603","search_resource","dungeons","yaolingqingdian_weima_line_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_weima_line_9s__atlas__horseactivityweima__d8f652577b.png","atlas/horseactivityweima.assetbundle","30","1","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"da6cfbd38c28df48","search_resource","dungeons","yaolingqingdian_wenzidi2_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_wenzidi2_bg_9s__atlas__horseactivityweima__d565192ed3.png","atlas/horseactivityweima.assetbundle","187","30","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"14992a31a9616f27","search_resource","dungeons","yaolingqingdian_zhezhao2_bg_9S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/yaolingqingdian_zhezhao2_bg_9S__atlas__horseactivityweima__1313ec614c.png","atlas/horseactivityweima.assetbundle","40","40","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
