"menu_id","entry_type","section","category","subcategory","entry_name","entry_count","source_file","bundle","bytes","version_source","evidence"
"menu-d51cbb7a54034a03","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_boss_keyEnum","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","633","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9cdcc90cbd4acb4d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_boss_keyEnum","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","636","Google Play LDPlayer","extraÃ­do del cliente"
"menu-17fd85007cf9e3f5","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_boss_keyEnum","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","636","Google Play LDPlayer","extraÃ­do del cliente"
"menu-59b9afbb4c130827","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_boss_keyEnum","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","636","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0d66d310d5163579","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","321","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e690b53d940c1d49","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","327","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d2af5195fc25ff39","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","327","Google Play LDPlayer","extraÃ­do del cliente"
"menu-12ffd4d87adf3360","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","327","Google Play LDPlayer","extraÃ­do del cliente"
"menu-726fd8c7ada3d292","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__award","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","59426","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f55e7b869029adec","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__award","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","59429","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ff6b17edd5f12c07","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__award","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","59429","Google Play LDPlayer","extraÃ­do del cliente"
"menu-cf7f2081d195586a","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__award","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","59429","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6d33ece3d95e8fda","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","1104","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e8c312839286bcbc","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","1124","Google Play LDPlayer","extraÃ­do del cliente"
"menu-61bdb1a079ce958e","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","1125","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4b8e0f4fa0bb247d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","1163","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4f175de5d87d94ee","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__box","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","301","Google Play LDPlayer","extraÃ­do del cliente"
"menu-71b078e13a9192f3","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__box","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","304","Google Play LDPlayer","extraÃ­do del cliente"
"menu-290c8b1649496125","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__box","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","304","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8216c37106c7b193","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__box","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","304","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f3d0a287c828be15","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","880","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c5ee50df33c85d69","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","883","Google Play LDPlayer","extraÃ­do del cliente"
"menu-787fc9706b1d22f4","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","883","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0ddcc9a2aefe1850","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","883","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8c32a28793c6060a","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__weekCard","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","393","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4efbb01522bc4545","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__weekCard","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","398","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5eb35dc789b1e6a5","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__weekCard","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","399","Google Play LDPlayer","extraÃ­do del cliente"
"menu-787f8f4ae054f6a7","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_chall_boss__weekCard","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","423","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6eda3ce38eceda7d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country__activity","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","831","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b8ccfa100b13a23f","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country__activity","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","874","Google Play LDPlayer","extraÃ­do del cliente"
"menu-593ab2ccd64d40c0","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country__activity","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","931","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e5be4cc1f50d15c6","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country__activity","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","1181","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e046cd0c0e006454","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_boss_box","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","2366","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6bd3494dabd1e3ae","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_boss_box","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","2369","Google Play LDPlayer","extraÃ­do del cliente"
"menu-77b58d4ac7ab75cd","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_boss_box","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","2369","Google Play LDPlayer","extraÃ­do del cliente"
"menu-46aba6f939f6301d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_boss_box","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","2369","Google Play LDPlayer","extraÃ­do del cliente"
"menu-05f514c09a435f0d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_grave__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","2881","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ae84913971819589","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_grave__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","2884","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b20e32f074a4d4bc","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_grave__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","2884","Google Play LDPlayer","extraÃ­do del cliente"
"menu-10619f734accce49","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_grave__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","2884","Google Play LDPlayer","extraÃ­do del cliente"
"menu-19bdc803f0682c05","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_hunting_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","47460","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b6cd1cbdd4c6e0d4","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_hunting_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","47463","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fa8ea42bfcd5cdae","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_hunting_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","47463","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0932955e02cccc69","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_hunting_boss","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","47463","Google Play LDPlayer","extraÃ­do del cliente"
"menu-07605add2323b22a","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_temple__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_3.assetbundle","2363","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2c9069abf0c30461","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_temple__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_3.assetbundle","2366","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7a3580e90882cc7e","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_temple__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_3.assetbundle","2366","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a57fbfa2abe5323d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_country_temple__dungeon_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_3.assetbundle","2366","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b780156386a99106","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily","1","analisis/system-map/system-map.csv","logic/lua_config_module_4.assetbundle","367","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5ba6f0165471d158","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_4.assetbundle","373","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ec6acc52dcf4f22a","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_4.assetbundle","373","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6e705dff252e0e87","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_4.assetbundle","373","Google Play LDPlayer","extraÃ­do del cliente"
"menu-50bdccac9a0b9502","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__actives","1","analisis/system-map/system-map.csv","logic/lua_config_module_4.assetbundle","49681","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4dd08bbe71d93604","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__actives","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_4.assetbundle","53801","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9a473564b5be164d","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__actives","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_4.assetbundle","57852","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1afabb3db56ff919","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__actives","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_4.assetbundle","82470","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a00e23cc6b270623","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__activeUp","1","analisis/system-map/system-map.csv","logic/lua_config_module_4.assetbundle","108024","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c3214136090586e8","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__activeUp","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_4.assetbundle","108027","Google Play LDPlayer","extraÃ­do del cliente"
"menu-533eabe860a0a96c","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__activeUp","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_4.assetbundle","108027","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3e51415dc6badd10","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__activeUp","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_4.assetbundle","108027","Google Play LDPlayer","extraÃ­do del cliente"
"menu-afe068ebc3b568cf","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__kuafu","1","analisis/system-map/system-map.csv","logic/lua_config_module_4.assetbundle","570","Google Play LDPlayer","extraÃ­do del cliente"
"menu-50e67047d3fc978e","logic_entry","Dungeons-Activities","Dungeons-Activities","","data_daily__kuafu","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_4.assetbundle","585","Google Play LDPlayer","extraÃ­do del cliente"
