"id","recurso","bundle","textura_origen","imagen","estado"
"1114","artresourcesv2/ui/texture/goods/1114","ui/texture_v2/goods/goods_4_11.assetbundle","1114__998e01eecc__3665522228889376283.png","assets/images/items/client-icons/1114.png","copiada_desde_texture2d"
"1115","artresourcesv2/ui/texture/goods/1115","ui/texture_v2/goods/goods_4_11.assetbundle","1115__998e01eecc__-4034336807690477931.png","assets/images/items/client-icons/1115.png","copiada_desde_texture2d"
"1116","artresourcesv2/ui/texture/goods/1116","ui/texture_v2/goods/goods_4_11.assetbundle","1116__998e01eecc__4359924782045447225.png","assets/images/items/client-icons/1116.png","copiada_desde_texture2d"
"1117","artresourcesv2/ui/texture/goods/1117","ui/texture_v2/goods/goods_4_11.assetbundle","1117__998e01eecc__3870040548148274073.png","assets/images/items/client-icons/1117.png","copiada_desde_texture2d"
"11200010401","artresourcesv2/ui/texture/goods/11200010401","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010401__a7bdd3d35e__7116201038221413189.png","assets/images/items/client-icons/11200010401.png","copiada_desde_texture2d"
"11200010402","artresourcesv2/ui/texture/goods/11200010402","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010402__a7bdd3d35e__-8813686304005007720.png","assets/images/items/client-icons/11200010402.png","copiada_desde_texture2d"
"11200010403","artresourcesv2/ui/texture/goods/11200010403","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010403__a7bdd3d35e__3526231694668124906.png","assets/images/items/client-icons/11200010403.png","copiada_desde_texture2d"
"11200010404","artresourcesv2/ui/texture/goods/11200010404","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010404__a7bdd3d35e__-6252101279125346205.png","assets/images/items/client-icons/11200010404.png","copiada_desde_texture2d"
"11200010405","artresourcesv2/ui/texture/goods/11200010405","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010405__a7bdd3d35e__4912460031774110627.png","assets/images/items/client-icons/11200010405.png","copiada_desde_texture2d"
"11200010406","artresourcesv2/ui/texture/goods/11200010406","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010406__a7bdd3d35e__-4595727411519834371.png","assets/images/items/client-icons/11200010406.png","copiada_desde_texture2d"
"11200010407","artresourcesv2/ui/texture/goods/11200010407","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010407__a7bdd3d35e__3197494666579754114.png","assets/images/items/client-icons/11200010407.png","copiada_desde_texture2d"
"11200010408","artresourcesv2/ui/texture/goods/11200010408","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010408__a7bdd3d35e__2920719654287910044.png","assets/images/items/client-icons/11200010408.png","copiada_desde_texture2d"
"11200010409","artresourcesv2/ui/texture/goods/11200010409","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010409__a7bdd3d35e__5215763666196989587.png","assets/images/items/client-icons/11200010409.png","copiada_desde_texture2d"
"11200010410","artresourcesv2/ui/texture/goods/11200010410","ui/texture_v2/goods/goods_11_11200010.assetbundle","11200010410__a7bdd3d35e__-7135005272650864072.png","assets/images/items/client-icons/11200010410.png","copiada_desde_texture2d"
"113010001","artresourcesv2/ui/texture/goods/113010001","ui/texture_v2/goods/goods_9_113010.assetbundle","113010001__63b7072f5c__-1776356834068472271.png","assets/images/items/client-icons/113010001.png","copiada_desde_texture2d"
"113020001","artresourcesv2/ui/texture/goods/113020001","ui/texture_v2/goods/goods_9_113020.assetbundle","113020001__d1daa8f9ea__-1386447666001932526.png","assets/images/items/client-icons/113020001.png","copiada_desde_texture2d"
"113020002","artresourcesv2/ui/texture/goods/113020002","ui/texture_v2/goods/goods_9_113020.assetbundle","113020002__d1daa8f9ea__-1854792678540956626.png","assets/images/items/client-icons/113020002.png","copiada_desde_texture2d"
"113020003","artresourcesv2/ui/texture/goods/113020003","ui/texture_v2/goods/goods_9_113020.assetbundle","113020003__d1daa8f9ea__-2233412357138207225.png","assets/images/items/client-icons/113020003.png","copiada_desde_texture2d"
"115010001","artresourcesv2/ui/texture/goods/115010001","ui/texture_v2/goods/goods_9_115010.assetbundle","115010001__2953a5f0a2__-5426169945082142249.png","assets/images/items/client-icons/115010001.png","copiada_desde_texture2d"
"115010002","artresourcesv2/ui/texture/goods/115010002","ui/texture_v2/goods/goods_9_115010.assetbundle","115010002__2953a5f0a2__9140043857058309190.png","assets/images/items/client-icons/115010002.png","copiada_desde_texture2d"
"115010003","artresourcesv2/ui/texture/goods/115010003","ui/texture_v2/goods/goods_9_115010.assetbundle","115010003__2953a5f0a2__6412169576961066998.png","assets/images/items/client-icons/115010003.png","copiada_desde_texture2d"
"115010004","artresourcesv2/ui/texture/goods/115010004","ui/texture_v2/goods/goods_9_115010.assetbundle","115010004__2953a5f0a2__-3428505672844707939.png","assets/images/items/client-icons/115010004.png","copiada_desde_texture2d"
"115010005","artresourcesv2/ui/texture/goods/115010005","ui/texture_v2/goods/goods_9_115010.assetbundle","115010005__2953a5f0a2__2783930423918228504.png","assets/images/items/client-icons/115010005.png","copiada_desde_texture2d"
"115010006","artresourcesv2/ui/texture/goods/115010006","ui/texture_v2/goods/goods_9_115010.assetbundle","115010006__2953a5f0a2__1243316634423462932.png","assets/images/items/client-icons/115010006.png","copiada_desde_texture2d"
"115010007","artresourcesv2/ui/texture/goods/115010007","ui/texture_v2/goods/goods_9_115010.assetbundle","115010007__2953a5f0a2__4835409373187729528.png","assets/images/items/client-icons/115010007.png","copiada_desde_texture2d"
"115010008","artresourcesv2/ui/texture/goods/115010008","ui/texture_v2/goods/goods_9_115010.assetbundle","115010008__2953a5f0a2__-753394316080150383.png","assets/images/items/client-icons/115010008.png","copiada_desde_texture2d"
"115010009","artresourcesv2/ui/texture/goods/115010009","ui/texture_v2/goods/goods_9_115010.assetbundle","115010009__2953a5f0a2__8336746963577423439.png","assets/images/items/client-icons/115010009.png","copiada_desde_texture2d"
"115010010","artresourcesv2/ui/texture/goods/115010010","ui/texture_v2/goods/goods_9_115010.assetbundle","115010010__2953a5f0a2__-3282496775616273344.png","assets/images/items/client-icons/115010010.png","copiada_desde_texture2d"
"115010011","artresourcesv2/ui/texture/goods/115010011","ui/texture_v2/goods/goods_9_115010.assetbundle","115010011__2953a5f0a2__7303878899962736042.png","assets/images/items/client-icons/115010011.png","copiada_desde_texture2d"
"115010012","artresourcesv2/ui/texture/goods/115010012","ui/texture_v2/goods/goods_9_115010.assetbundle","115010012__2953a5f0a2__2235307460058829347.png","assets/images/items/client-icons/115010012.png","copiada_desde_texture2d"
"115010013","artresourcesv2/ui/texture/goods/115010013","ui/texture_v2/goods/goods_9_115010.assetbundle","115010013__2953a5f0a2__4950243672611897159.png","assets/images/items/client-icons/115010013.png","copiada_desde_texture2d"
"115010014","artresourcesv2/ui/texture/goods/115010014","ui/texture_v2/goods/goods_9_115010.assetbundle","115010014__2953a5f0a2__4249081369239130203.png","assets/images/items/client-icons/115010014.png","copiada_desde_texture2d"
"115010015","artresourcesv2/ui/texture/goods/115010015","ui/texture_v2/goods/goods_9_115010.assetbundle","115010015__2953a5f0a2__-2787898096036682647.png","assets/images/items/client-icons/115010015.png","copiada_desde_texture2d"
"115010016","artresourcesv2/ui/texture/goods/115010016","ui/texture_v2/goods/goods_9_115010.assetbundle","115010016__2953a5f0a2__-8145764847423442434.png","assets/images/items/client-icons/115010016.png","copiada_desde_texture2d"
"115010017","artresourcesv2/ui/texture/goods/115010017","ui/texture_v2/goods/goods_9_115010.assetbundle","115010017__2953a5f0a2__-7374277069956573993.png","assets/images/items/client-icons/115010017.png","copiada_desde_texture2d"
"115010018","artresourcesv2/ui/texture/goods/115010018","ui/texture_v2/goods/goods_9_115010.assetbundle","115010018__2953a5f0a2__-6608848448410026637.png","assets/images/items/client-icons/115010018.png","copiada_desde_texture2d"
"115010019","artresourcesv2/ui/texture/goods/115010019","ui/texture_v2/goods/goods_9_115010.assetbundle","115010019__2953a5f0a2__-1082114281912350465.png","assets/images/items/client-icons/115010019.png","copiada_desde_texture2d"
"115010020","artresourcesv2/ui/texture/goods/115010020","ui/texture_v2/goods/goods_9_115010.assetbundle","115010020__2953a5f0a2__-8639306566935982516.png","assets/images/items/client-icons/115010020.png","copiada_desde_texture2d"
"115010021","artresourcesv2/ui/texture/goods/115010021","ui/texture_v2/goods/goods_9_115010.assetbundle","115010021__2953a5f0a2__4218100278933183274.png","assets/images/items/client-icons/115010021.png","copiada_desde_texture2d"
"115010022","artresourcesv2/ui/texture/goods/115010022","ui/texture_v2/goods/goods_9_115010.assetbundle","115010022__2953a5f0a2__-9067519349562104083.png","assets/images/items/client-icons/115010022.png","copiada_desde_texture2d"
"115010023","artresourcesv2/ui/texture/goods/115010023","ui/texture_v2/goods/goods_9_115010.assetbundle","115010023__2953a5f0a2__-2227264911025881523.png","assets/images/items/client-icons/115010023.png","copiada_desde_texture2d"
"115010024","artresourcesv2/ui/texture/goods/115010024","ui/texture_v2/goods/goods_9_115010.assetbundle","115010024__2953a5f0a2__-7856534362740630807.png","assets/images/items/client-icons/115010024.png","copiada_desde_texture2d"
"1150101","artresourcesv2/ui/texture/goods/1150101","ui/texture_v2/goods/goods_7_1150.assetbundle","1150101__a0e13e9fa2__-584891766048405514.png","assets/images/items/client-icons/1150101.png","copiada_desde_texture2d"
"1150102","artresourcesv2/ui/texture/goods/1150102","ui/texture_v2/goods/goods_7_1150.assetbundle","1150102__a0e13e9fa2__-5021598663895608593.png","assets/images/items/client-icons/1150102.png","copiada_desde_texture2d"
"1150103","artresourcesv2/ui/texture/goods/1150103","ui/texture_v2/goods/goods_7_1150.assetbundle","1150103__a0e13e9fa2__-120376493399204116.png","assets/images/items/client-icons/1150103.png","copiada_desde_texture2d"
"1150104","artresourcesv2/ui/texture/goods/1150104","ui/texture_v2/goods/goods_7_1150.assetbundle","1150104__a0e13e9fa2__-1451424186287467873.png","assets/images/items/client-icons/1150104.png","copiada_desde_texture2d"
"1150105","artresourcesv2/ui/texture/goods/1150105","ui/texture_v2/goods/goods_7_1150.assetbundle","1150105__a0e13e9fa2__6891198127900420737.png","assets/images/items/client-icons/1150105.png","copiada_desde_texture2d"
"1150106","artresourcesv2/ui/texture/goods/1150106","ui/texture_v2/goods/goods_7_1150.assetbundle","1150106__a0e13e9fa2__-4458216132841071154.png","assets/images/items/client-icons/1150106.png","copiada_desde_texture2d"
"1150107","artresourcesv2/ui/texture/goods/1150107","ui/texture_v2/goods/goods_7_1150.assetbundle","1150107__a0e13e9fa2__7608632429304683599.png","assets/images/items/client-icons/1150107.png","copiada_desde_texture2d"
"1150108","artresourcesv2/ui/texture/goods/1150108","ui/texture_v2/goods/goods_7_1150.assetbundle","1150108__a0e13e9fa2__-5624815500906358420.png","assets/images/items/client-icons/1150108.png","copiada_desde_texture2d"
"1150109","artresourcesv2/ui/texture/goods/1150109","ui/texture_v2/goods/goods_7_1150.assetbundle","1150109__a0e13e9fa2__-4584197961064953647.png","assets/images/items/client-icons/1150109.png","copiada_desde_texture2d"
"115020001","artresourcesv2/ui/texture/goods/115020001","ui/texture_v2/goods/goods_9_115020.assetbundle","115020001__a4ec755404__-3158457751488384105.png","assets/images/items/client-icons/115020001.png","copiada_desde_texture2d"
"115020002","artresourcesv2/ui/texture/goods/115020002","ui/texture_v2/goods/goods_9_115020.assetbundle","115020002__a4ec755404__-1592012604878592383.png","assets/images/items/client-icons/115020002.png","copiada_desde_texture2d"
"1150201","artresourcesv2/ui/texture/goods/1150201","ui/texture_v2/goods/goods_7_1150.assetbundle","1150201__a0e13e9fa2__-8041059815138981633.png","assets/images/items/client-icons/1150201.png","copiada_desde_texture2d"
"1150202","artresourcesv2/ui/texture/goods/1150202","ui/texture_v2/goods/goods_7_1150.assetbundle","1150202__a0e13e9fa2__-947318807338417918.png","assets/images/items/client-icons/1150202.png","copiada_desde_texture2d"
"1150203","artresourcesv2/ui/texture/goods/1150203","ui/texture_v2/goods/goods_7_1150.assetbundle","1150203__a0e13e9fa2__-783618034095197750.png","assets/images/items/client-icons/1150203.png","copiada_desde_texture2d"
"1150204","artresourcesv2/ui/texture/goods/1150204","ui/texture_v2/goods/goods_7_1150.assetbundle","1150204__a0e13e9fa2__1755829941189646344.png","assets/images/items/client-icons/1150204.png","copiada_desde_texture2d"
"1150205","artresourcesv2/ui/texture/goods/1150205","ui/texture_v2/goods/goods_7_1150.assetbundle","1150205__a0e13e9fa2__-817175280443156196.png","assets/images/items/client-icons/1150205.png","copiada_desde_texture2d"
"1150206","artresourcesv2/ui/texture/goods/1150206","ui/texture_v2/goods/goods_7_1150.assetbundle","1150206__a0e13e9fa2__-2411661686601031490.png","assets/images/items/client-icons/1150206.png","copiada_desde_texture2d"
"1150207","artresourcesv2/ui/texture/goods/1150207","ui/texture_v2/goods/goods_7_1150.assetbundle","1150207__a0e13e9fa2__-7267791188045237641.png","assets/images/items/client-icons/1150207.png","copiada_desde_texture2d"
"1150208","artresourcesv2/ui/texture/goods/1150208","ui/texture_v2/goods/goods_7_1150.assetbundle","1150208__a0e13e9fa2__7586544111224316331.png","assets/images/items/client-icons/1150208.png","copiada_desde_texture2d"
"1150209","artresourcesv2/ui/texture/goods/1150209","ui/texture_v2/goods/goods_7_1150.assetbundle","1150209__a0e13e9fa2__-750738311569401492.png","assets/images/items/client-icons/1150209.png","copiada_desde_texture2d"
"115030001","artresourcesv2/ui/texture/goods/115030001","ui/texture_v2/goods/goods_9_115030.assetbundle","115030001__16589e30e1__-5448034150502145144.png","assets/images/items/client-icons/115030001.png","copiada_desde_texture2d"
"115030002","artresourcesv2/ui/texture/goods/115030002","ui/texture_v2/goods/goods_9_115030.assetbundle","115030002__16589e30e1__857020777196024654.png","assets/images/items/client-icons/115030002.png","copiada_desde_texture2d"
"115030003","artresourcesv2/ui/texture/goods/115030003","ui/texture_v2/goods/goods_9_115030.assetbundle","115030003__16589e30e1__-8995264474952680838.png","assets/images/items/client-icons/115030003.png","copiada_desde_texture2d"
"1150301","artresourcesv2/ui/texture/goods/1150301","ui/texture_v2/goods/goods_7_1150.assetbundle","1150301__a0e13e9fa2__722920673795838756.png","assets/images/items/client-icons/1150301.png","copiada_desde_texture2d"
