"modulo","archivo","cadena"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_play$data_nationBoss_LD__config_play"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_area$data_nationBoss_LD__config_area"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_openTime(data_nationBoss_LD__config_openTime"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_bossRes'data_nationBoss_LD__config_bossRes"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_reward&data_nationBoss_LD__config_reward"
"data_nationBoss_LD","data_nationBoss_LD__lua_config_module_en_2__8831c066da.txt","config_sys#data_nationBoss_LD__config_sys"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","info!data_nationWar_scene_8__info"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","model""data_nationWar_scene_8__model"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","city!data_nationWar_scene_8__city"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","field""data_nationWar_scene_8__field"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","boss!data_nationWar_scene_8__boss"
"data_nationWar_scene_8","data_nationWar_scene_8__lua_config_module_en_2__ef580015a7.txt","object#data_nationWar_scene_8__object"
"data_nationWar_scene_20_DK","data_nationWar_scene_20_DK__lua_config_module_en_2__95327b2b02.txt","boss"
"data_nationBoss__config_play","data_nationBoss__config_play__lua_config_module_en_2__c6c79452e6.txt","reward"
"data_nationBoss__config_play","data_nationBoss__config_play__lua_config_module_en_2__c6c79452e6.txt","reward_func"
"data_nationBoss__config_play","data_nationBoss__config_play__lua_config_module_en_2__c6c79452e6.txt","reward"
"data_nationBoss__config_play","data_nationBoss__config_play__lua_config_module_en_2__c6c79452e6.txt","boss_type"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","!CutScene/fb_gvg24/wm_build02!CutScene/fb_gvg24/wm_build01!CutScene/fb_gvg24/wm_build03!CutScene/fb_gvg24/wm_build04!CutScene/fb_gvg24/wm_build06!CutScene/fb_gvg24/wm_build05!CutScene/fb_gvg24/wm_build07"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss01"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss02"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss03"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss04"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss05"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_ss06 CutScene/fb_gvg24/gvg_ys_01 CutScene/fb_gvg24/gvg_ys_02 CutScene/fb_gvg24/gvg_ys_03 CutScene/fb_gvg24/gvg_ys_04#CutScene/fb_gvg24/gvg_shaota01"
"data_nationWar_scene_16_DK__model","data_nationWar_scene_16_DK__model__lua_config_module_en_2__bfb31ccbbf.txt","CutScene/fb_gvg24/gvg_zp01""CutScene/fb_gvg24/gvg_caidi01""CutScene/fb_gvg24/gvg_caidi02""CutScene/fb_gvg24/gvg_caidi03""CutScene/fb_gvg24/gvg_caidi04""CutScene/fb_gvg24/gvg_caidi07""CutScene/fb_gvg24/gvg_caidi08""CutScene/fb_gvg24/gvg_caidi09""CutScene/fb_gvg24/gvg_caidi10"
"data_nationBoss_LD__config_area","data_nationBoss_LD__config_area__lua_config_module_en_2__206ab633a4.txt","scene_id"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","boss%data_nationWar_scene_16_DK__boss"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","model&data_nationWar_scene_16_DK__model"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","object'data_nationWar_scene_16_DK__object"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","city%data_nationWar_scene_16_DK__city"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","field&data_nationWar_scene_16_DK__field"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","info%data_nationWar_scene_16_DK__info"
"data_nationWar_scene_16_DK","data_nationWar_scene_16_DK__lua_config_module_en_2__c59374465e.txt","tree%data_nationWar_scene_16_DK__tree"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_area$data_nationBoss_DK__config_area"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_openTime(data_nationBoss_DK__config_openTime"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_bossRes'data_nationBoss_DK__config_bossRes"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_reward&data_nationBoss_DK__config_reward"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_sys#data_nationBoss_DK__config_sys"
"data_nationBoss_DK","data_nationBoss_DK__lua_config_module_en_2__0ec5894b68.txt","config_play$data_nationBoss_DK__config_play"
"data_nationWar_scene_24_DK","data_nationWar_scene_24_DK__lua_config_module_en_2__836154ae6b.txt","boss"
"data_night_boss__get_boss","data_night_boss__get_boss__lua_config_module_en_2__084aa86b8d.txt","std_power"
"data_nationBoss_SY__config_play","data_nationBoss_SY__config_play__lua_config_module_en_2__e1d5352dea.txt","reward"
"data_nationBoss_SY__config_play","data_nationBoss_SY__config_play__lua_config_module_en_2__e1d5352dea.txt","reward_func"
"data_nationBoss_SY__config_play","data_nationBoss_SY__config_play__lua_config_module_en_2__e1d5352dea.txt","reward"
"data_nationBoss_SY__config_play","data_nationBoss_SY__config_play__lua_config_module_en_2__e1d5352dea.txt","boss_type"
"data_nationWar_scene_20_LD","data_nationWar_scene_20_LD__lua_config_module_en_2__8f6a0f02f8.txt","boss"
"data_nation_duel_boss","data_nation_duel_boss__lua_config_module_en_2__29a6907de8.txt","boss"
"data_nation_duel_boss","data_nation_duel_boss__lua_config_module_en_2__29a6907de8.txt","boss_id"
"data_nation_duel_boss","data_nation_duel_boss__lua_config_module_en_2__29a6907de8.txt","isweak"
"data_nation_duel_boss","data_nation_duel_boss__lua_config_module_en_2__29a6907de8.txt","recommend_power"
"data_night_boss__get_play","data_night_boss__get_play__lua_config_module_en_2__48a9ddad02.txt","Expel monsters"
"data_nationBoss_LD__config_bossRes","data_nationBoss_LD__config_bossRes__lua_config_module_en_2__d969fca32c.txt","boss_id"
"data_nationBoss_LD__config_bossRes","data_nationBoss_LD__config_bossRes__lua_config_module_en_2__d969fca32c.txt","boss_id_func"
"data_nationBoss_LD__config_bossRes","data_nationBoss_LD__config_bossRes__lua_config_module_en_2__d969fca32c.txt","boss_id"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","object$data_nationWar_scene_20__object"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","city""data_nationWar_scene_20__city"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","info""data_nationWar_scene_20__info"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","boss""data_nationWar_scene_20__boss"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","field#data_nationWar_scene_20__field"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","tree""data_nationWar_scene_20__tree"
"data_nationWar_scene_20","data_nationWar_scene_20__lua_config_module_en_2__a7b1477c90.txt","model#data_nationWar_scene_20__model"
"data_nationBoss_DK__config_bossRes","data_nationBoss_DK__config_bossRes__lua_config_module_en_2__d99eaad12d.txt","boss_id"
"data_nationBoss_DK__config_bossRes","data_nationBoss_DK__config_bossRes__lua_config_module_en_2__d99eaad12d.txt","boss_id_func"
"data_nationBoss_DK__config_bossRes","data_nationBoss_DK__config_bossRes__lua_config_module_en_2__d99eaad12d.txt","boss_id"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","city""data_nationWar_scene_16__city"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","info""data_nationWar_scene_16__info"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","boss""data_nationWar_scene_16__boss"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","object$data_nationWar_scene_16__object"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","tree""data_nationWar_scene_16__tree"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","field#data_nationWar_scene_16__field"
"data_nationWar_scene_16","data_nationWar_scene_16__lua_config_module_en_2__90dcd997cd.txt","model#data_nationWar_scene_16__model"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","ARTIFACT_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","SERVAND_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","NATION_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","NIGHT_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","RELIC_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","ORACLE_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","MARRY_DEFEND_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","EGG_GUARD_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","REALM_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","CHALL_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","GRADE_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","ASURA_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","GUILD_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","NATION_DUEL_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","STARSEEK_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","TEMPLE_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","HOLY_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","FORT_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","COUNTRY_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","WORLD_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","DEMON_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","ABYSS_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","DEVIL_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","IDLE_BOSS_KEY"
"data_boss_keyEnum","data_boss_keyEnum__lua_config_module_en_2__9cf06631c8.txt","#BossKeyEnum"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","city""data_nationWar_scene_24__city"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","info""data_nationWar_scene_24__info"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","boss""data_nationWar_scene_24__boss"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","tree""data_nationWar_scene_24__tree"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","object$data_nationWar_scene_24__object"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","model#data_nationWar_scene_24__model"
"data_nationWar_scene_24","data_nationWar_scene_24__lua_config_module_en_2__a57a0fbf18.txt","field#data_nationWar_scene_24__field"
"data_nationBoss__config_area","data_nationBoss__config_area__lua_config_module_en_2__f045fb2ed7.txt","scene_id"
"data_nationBoss_DK__config_sys","data_nationBoss_DK__config_sys__lua_config_module_en_2__41a7274392.txt","O{[1]=""Top damage dealer earns triple rewards; 2nd-4th place get double."",}"
"data_nationBoss_SY__config_bossRes","data_nationBoss_SY__config_bossRes__lua_config_module_en_2__0c6163daeb.txt","boss_id"
"data_nationBoss_SY__config_bossRes","data_nationBoss_SY__config_bossRes__lua_config_module_en_2__0c6163daeb.txt","boss_id_func"
"data_nationBoss_SY__config_bossRes","data_nationBoss_SY__config_bossRes__lua_config_module_en_2__0c6163daeb.txt","boss_id"
"data_nationBoss_SY__config_area","data_nationBoss_SY__config_area__lua_config_module_en_2__cdb80d0181.txt","scene_id"
"data_nationBoss_DK__config_play","data_nationBoss_DK__config_play__lua_config_module_en_2__08d0cd603f.txt","reward"
"data_nationBoss_DK__config_play","data_nationBoss_DK__config_play__lua_config_module_en_2__08d0cd603f.txt","reward_func"
"data_nationBoss_DK__config_play","data_nationBoss_DK__config_play__lua_config_module_en_2__08d0cd603f.txt","reward"
"data_nationBoss_DK__config_play","data_nationBoss_DK__config_play__lua_config_module_en_2__08d0cd603f.txt","boss_type"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","!CutScene/fb_gvg24/wm_build02%CutScene/fb_gvg24/gvg_qianshao01!CutScene/fb_gvg24/wm_build01!CutScene/fb_gvg24/wm_build03!CutScene/fb_gvg24/wm_build04!CutScene/fb_gvg24/wm_build05!CutScene/fb_gvg24/wm_build06!CutScene/fb_gvg24/wm_build07"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss01"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss02"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss03"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss04"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss05"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_ss06 CutScene/fb_gvg24/gvg_ys_01 CutScene/fb_gvg24/gvg_ys_02 CutScene/fb_gvg24/gvg_ys_03 CutScene/fb_gvg24/gvg_ys_04#CutScene/fb_gvg24/gvg_shaota01"
"data_nationWar_scene_16__model","data_nationWar_scene_16__model__lua_config_module_en_2__22f1a94c9b.txt","CutScene/fb_gvg24/gvg_zp01""CutScene/fb_gvg24/gvg_caidi01""CutScene/fb_gvg24/gvg_caidi02""CutScene/fb_gvg24/gvg_caidi03""CutScene/fb_gvg24/gvg_caidi04""CutScene/fb_gvg24/gvg_caidi07""CutScene/fb_gvg24/gvg_caidi08""CutScene/fb_gvg24/gvg_caidi09""CutScene/fb_gvg24/gvg_caidi10"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","%CutScene/fb_gvg24/gvg_qianshao01!CutScene/fb_gvg24/wm_build01!CutScene/fb_gvg24/wm_build04!CutScene/fb_gvg24/wm_build03!CutScene/fb_gvg24/wm_build05!CutScene/fb_gvg24/wm_build06!CutScene/fb_gvg24/wm_build07!CutScene/fb_gvg24/wm_build02"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","CutScene/fb_gvg24/gvg_ss04"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","CutScene/fb_gvg24/gvg_ss02"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","CutScene/fb_gvg24/gvg_ss01"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","CutScene/fb_gvg24/gvg_ss03"
"data_nationWar_scene_24__model","data_nationWar_scene_24__model__lua_config_module_en_2__d479c62006.txt","CutScene/fb_gvg24/gvg_ss06"
