"id","nombre","descripcion","go_to","source_names","source_match_count","icono","keywords","nombre_estado","descripcion_estado","fuente"
"48190014","Phoenix Pin","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190014.png","phoenix | pin","extraido","faltante","goods-items-index.csv"
"32010005","Pink Accessory Spiritstone","used to forge gold weapons and armor","6012","","0","assets/images/game-data/goods/32010005.png","pink | accessory | spiritstone | used | forge | gold | weapons | and | armor","extraido","extraida","goods-items-index.csv"
"32010004","Pink Gear Spiritstone","the smelting furnace to generate high heat and increase EXP for the furnace","10000","","0","assets/images/game-data/goods/32010004.png","pink | gear | spiritstone | the | smelting | furnace | generate | high | heat | and | increase | exp | for","extraido","extraida","goods-items-index.csv"
"46160011","Pinnacle of Power","","10","","0","assets/images/game-data/goods/46160011.png","pinnacle | power","extraido","faltante","goods-items-index.csv"
"46120001","Placeholder","","6056","","0","assets/images/game-data/goods/46120001.png","placeholder","extraido","faltante","goods-items-index.csv"
"46080028","Playful Fortune Koi","","7010","","0","assets/images/game-data/goods/46080028.png","playful | fortune | koi","extraido","faltante","goods-items-index.csv"
"42014203","Polaris Archive","Used to activate or improve Archive - Huodou Demon","9001","","0","assets/images/game-data/goods/42014203.png","polaris | archive | used | activate | improve | huodou | demon","extraido","extraida","goods-items-index.csv"
"48180016","Primacy","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48180016.png","primacy","extraido","faltante","goods-items-index.csv"
"42015045","Primitive Armor - Gentleman","Used to activate or improve Archive - Forest Whisper - M","9001","","0","assets/images/game-data/goods/42015045.png","primitive | armor | gentleman | used | activate | improve | archive | forest | whisper","extraido","extraida","goods-items-index.csv"
"42015046","Primitive Armor - Lady","Used to activate or improve Archive - Primitive Armor - M","9001","","0","assets/images/game-data/goods/42015046.png","primitive | armor | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"36010004","Primitive Beastsoul","Provides energy for mounts, enhancing their abilities","30","","0","assets/images/game-data/goods/36010004.png","primitive | beastsoul | provides | energy | for | mounts | enhancing | their | abilities","extraido","extraida","goods-items-index.csv"
"34020006","Primitive Feathersoul","Provides energy for wings, enhancing their abilities","30","","0","assets/images/game-data/goods/34020006.png","primitive | feathersoul | provides | energy | for | wings | enhancing | their | abilities","extraido","extraida","goods-items-index.csv"
"42017004","Pulao Archive","Used to activate or improve Archive - Chaofeng","9001","","0","assets/images/game-data/goods/42017004.png","pulao | archive | used | activate | improve | chaofeng","extraido","extraida","goods-items-index.csv"
"48180006","Punishment","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48180006.png","punishment","extraido","faltante","goods-items-index.csv"
"42019105","Qingming Archive","Used to activate or improve Archive - Spring Equinox","9001","","0","assets/images/game-data/goods/42019105.png","qingming | archive | used | activate | improve | spring | equinox","extraido","extraida","goods-items-index.csv"
"46080134","Qingqiu Pearl","","7010","","0","assets/images/game-data/goods/46080134.png","qingqiu | pearl","extraido","faltante","goods-items-index.csv"
"46055057","Rabbit Jump - Emerald","","6058","","0","assets/images/game-data/goods/46055057.png","rabbit | jump | emerald","extraido","faltante","goods-items-index.csv"
"46053057","Rabbit Jump - Ethereal","","6058","","0","assets/images/game-data/goods/46053057.png","rabbit | jump | ethereal","extraido","faltante","goods-items-index.csv"
"46054057","Rabbit Jump - Green","","6058","","0","assets/images/game-data/goods/46054057.png","rabbit | jump | green","extraido","faltante","goods-items-index.csv"
"46051057","Rabbit Jump - Nostalgia","","6058","","0","assets/images/game-data/goods/46051057.png","rabbit | jump | nostalgia","extraido","faltante","goods-items-index.csv"
"46052057","Rabbit Jump - Rouge","","6058","","0","assets/images/game-data/goods/46052057.png","rabbit | jump | rouge","extraido","faltante","goods-items-index.csv"
"46080084","Radiant Celestial Wings","","7010","","0","assets/images/game-data/goods/46080084.png","radiant | celestial | wings","extraido","faltante","goods-items-index.csv"
"46080014","Radiant Dusk","","7010","","0","assets/images/game-data/goods/46080014.png","radiant | dusk","extraido","faltante","goods-items-index.csv"
"42015024","Radiant Moon - Gentleman","Used to activate or improve Archive - Radiant Moon - F","9001","","0","assets/images/game-data/goods/42015024.png","radiant | moon | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015023","Radiant Moon - Lady","Used to activate or improve Archive - Red Moon - M","9001","","0","assets/images/game-data/goods/42015023.png","radiant | moon | lady | used | activate | improve | archive | red","extraido","extraida","goods-items-index.csv"
"46022026","Raging Fire Shadow","","6055","","0","assets/images/game-data/goods/46022026.png","raging | fire | shadow","extraido","faltante","goods-items-index.csv"
"42019102","Rain Water Archive","Used to activate or improve Archive - Start of Spring","9001","","0","assets/images/game-data/goods/42019102.png","rain | water | archive | used | activate | improve | start | spring","extraido","extraida","goods-items-index.csv"
"23019473","Rainbow Horse","","6055","","0","assets/images/game-data/goods/23019473.png","rainbow | horse","extraido","faltante","goods-items-index.csv"
"42015022","Red Moon - Gentleman","Used to activate or improve Archive - Red Moon - F","9001","","0","assets/images/game-data/goods/42015022.png","red | moon | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015021","Red Moon - Lady","Used to activate or improve Archive - Ornate Attire - M","9001","","0","assets/images/game-data/goods/42015021.png","red | moon | lady | used | activate | improve | archive | ornate | attire","extraido","extraida","goods-items-index.csv"
"45073006","Reed in Wind - Ethereal","","9134","","0","assets/images/game-data/goods/45073006.png","reed | wind | ethereal","extraido","faltante","goods-items-index.csv"
"45072006","Reed in Wind - Green","","9134","","0","assets/images/game-data/goods/45072006.png","reed | wind | green","extraido","faltante","goods-items-index.csv"
"30450005","Regular Souvenir","Will be deleted after the event series ends. - QA Basic Souvenir. Using it during a feast grants both sides 50 Feast Points","7114","","0","assets/images/game-data/goods/30450005.png","regular | souvenir | will | deleted | after | the | event | series | ends | basic | using | during | feast | grants | both | sides | points","extraido","extraida","goods-items-index.csv"
"42014204","Regulus Archive","Used to activate or improve Archive - Polaris","9001","","0","assets/images/game-data/goods/42014204.png","regulus | archive | used | activate | improve | polaris","extraido","extraida","goods-items-index.csv"
"34040010","Resonance Holysoul","the most powerful force on this continent; can be used to inspire resonance with a Trinket","7032","","0","assets/images/game-data/goods/34040010.png","resonance | holysoul | the | most | powerful | force | this | continent | can | used | inspire | with | trinket","extraido","extraida","goods-items-index.csv"
"18030010","Resonance Lostsoul","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","","0","assets/images/game-data/goods/18030010.png","resonance | lostsoul | the | most | powerful | force | this | continent | can | used | raise | level | trinket","extraido","extraida","goods-items-index.csv"
"59020001","Ring Symbolizing Love","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/59020001.png","ring | symbolizing | love","extraido","faltante","goods-items-index.csv"
